id,name,dealer_type,priority,address,city,state,country,country_code,continent,phone,email,website,latitude,longitude,linkedin_url,linkedin_scanned_at,notes,created_at,updated_at
2661,TEIXON co.ltd,Enterprise Dealer,high,"#B-1104, 33, Gwacheon-daero 7-gil, Gwacheon-si, Gyeonggi-do, Republic of Korea",Seoul-teukbyeolsi,Seoul-teukbyeolsi,South Korea,KR,Asia,+82 2-468-1197,support@teixon.com,https://teixon.com/teixonde/index.html?lang=en,37.426549,126.996465,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2662,"MGIT Co., Ltd.",Enterprise Dealer,high,"Gyeongsangnam-do, Changwon-si, Uichang-gu, Paryong-dong, Charyong-ro 48beon-gil, 44 창원스마트업타워 8층 813호",Gyeongsangnam-do,Gyeongsangnam-do,South Korea,KR,Asia,552620750,,https://mgitcorp.com/,35.241064,128.631486,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2663,주식회사엔젤스윙（angelswing）,Enterprise Dealer,high,"1402, Gangnamdaero 311, Secho-gu, Seoul",Seoul-teukbyeolsi,Seoul-teukbyeolsi,South Korea,KR,Asia,+8801036139327,,,37.490963,127.030107,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2664,KOSECO Ltd.,Enterprise Dealer,high,"34 Mokdong-ro 1-gil, Yangcheon District, Seoul",Seoul-teukbyeolsi,Seoul-teukbyeolsi,South Korea,KR,Asia,,,https://koseco.co.kr/,37.507702,126.870704,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2665,ECOROBOTECH Ltd.,Enterprise Dealer,high,"Incheon, Seo-gu, Robot land-ro, 155-11, Robot Tower, 5층 503호",Incheon-gwangyeoksi,Incheon-gwangyeoksi,South Korea,KR,Asia,,,https://ecorobotech.co.kr/,37.520096,126.615894,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2666,ECOROBOTECH Ltd.,Enterprise Dealer,high,"Incheon, Seo-gu, Robot land-ro, 155-30 로봇R&D센터 501호, 505호",Incheon-gwangyeoksi,Incheon-gwangyeoksi,South Korea,KR,Asia,032-724-9181,,https://ecorobotech.co.kr/,37.521269,126.6113,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2667,"Young In Mobility Co., Ltd.",Enterprise Dealer,high,"14042 1st floor, Yeongin Building, 60 Anyangcheon-dong-ro, Dongan-gu, Anyang-si, Gyeonggi-do",Seoul-teukbyeolsi,Seoul-teukbyeolsi,South Korea,KR,Asia,02-6077-3600,info@younginmo.com,https://www.younginmobility.com,37.485874,127.021543,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2668,ZAINTECH Kuwait Computer System & information Rental (S.P.C.),Enterprise Dealer,high,"Kuwait, Qibla Area, Ahmad Al Jaber Street, Block (9), Abdullah Issa Hussein Al Yousefi Building (70000), Floor (18), Unit (8)",Al Fintas,Al Ahmadi,Kuwait,KW,Asia,danijel.jovanovic@zain.com,,https://zaintech.com,29.345495,47.945532,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.235+00
2669,ITEN Limited Liability Partnership,Enterprise Dealer,high,"N.P.204, building 163A, Auezov street, Almaty, Kazakhstan",Almaty,Almaty,Kazakhstan,KZ,Asia,+7 (727) 390-39-10,sales@x-fly.kz,https://www.x-fly.kz/,43.232146,76.904599,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2670,Engineering geodesy LLC,Enterprise Dealer,high,,Ulaanbaatar,Ulaanbaatar,Mongolia,MN,Asia,97699095839,dji@geo-mongol.mn,,47.915853,106.870673,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2671,Altandolgio LLC,Enterprise Dealer,high,"48-3, 6 khoroo, Chingeltei, Ulaanbaatar, Mongolia",Ulaanbaatar,Ulaanbaatar,Mongolia,MN,Asia,976 99110126,"info@altandolgio,mn",,47.927481,106.920003,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2672,Hobbyzone LLC,Enterprise Dealer,high,"401, River Tower, River Garden, 17th khoroo, Khan-Uuldistrict, Ulaanbaatar, Mongolia",Ulaanbaatar,Ulaanbaatar,Mongolia,MN,Asia,+976 90999077,info@hobbyzone.mn,,47.88985,106.933108,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2673,匯盈科技有限公司  / Wellwin Technology Limited,Enterprise Dealer,high,澳門南灣大馬路815號才能商業中心18樓A座,澳門市,澳門市,Macau,MO,Asia,+853 62811228,wellwinmacau@gmail.com,https://www.wellwinmacau.com,22.192882,113.543208,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2674,OGX NETWORKS SDN BHD,Enterprise Dealer,high,"18, 20 & 22, Jalan Astaka U8/84A, Taman Perindustrian Bukit Jelutong, Seksyen, U8 Shah Alam, 40150 Shah Alam, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,392128222,,https://ogx.com.my/onsb_index.html,3.103414,101.546821,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2675,EPE Energy Sdn. Bhd.,Enterprise Dealer,high,"Jalan Pemberita U1/49, Kawasan Perindustrian Temasya, 40150 Shah Alam, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,125488373,,https://www.epeenergy.com/home,3.088045,101.57651,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2676,Rising Net Snd Bhd,Enterprise Dealer,high,"21, Jalan Serindit 2, Bandar Puchong Jaya, 47100 Puchong, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,125590599,,https://risingnet.com.my/,3.038719,101.623881,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2677,OSNET AVIATION SDN BHD,Enterprise Dealer,high,"M1-13-03, Menara 1, 8trium, Jalan Cempaka SD 12/5,Bandar Sri Damansara,52200 Kuala Lumpur, Malaysia.",Selangor,Selangor,Malaysia,MY,Asia,sales@osnetaviation.com,,https://osnetaviation.com/,3.197533,101.609781,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2678,Sky-Shine Corporation (M) Sdn Bhd,Enterprise Dealer,high,"52-3, Blok H, Platinum Walk, No 2, Jalan Langkawi Danau Kota, Setapak  53300 Kuala Lumpur, Malaysia",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,sscmh@pd.jaring.asia,,,22.370717,114.132045,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2679,Sanyeong Technology Sdn. Bhd,Enterprise Dealer,high,"Lot 2973, Batu 8 3/4, Jalan Datuk Kumbar, Kampung Padang, Mukim Tajar, 06500 Langgar, Kedah, Malaysia",Kedah,Kedah,Malaysia,MY,Asia,info@sanyeong.com.my,,https://sanyeong.com.my/,6.120799,100.403759,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2680,Malvus Sense Sdn Bhd,Enterprise Dealer,high,"33, Jalan Tiara Sentral 2, Nilai Impian, 71800 Nilai, Negeri Sembilan, Malaysia",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,sales@malvusense.com,,,2.846047,101.807098,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2681,AIG Holdings Sdn Bhd,Enterprise Dealer,high,"E2-06-01, Tamarind Square, Persiaran Multimedia, Cyber 10, 63000 Cyberjaya, Selangor, Malaysia",Selangor,Selangor,Malaysia,MY,Asia,contact@aig-h.com,,https://www.alliedindustriesgroup.com/,2.920154,101.633982,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.396+00
2682,Prodrones Asia,Enterprise Dealer,high,"C-G-32 @ 10 Boulevard, PJU6A, Damansara Utama, 47400 Petaling Jaya, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,105224522,,https://prodrones.asia,3.132154,101.612063,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2683,Aonic/Poladrone,Enterprise Dealer,high,"9, Jalan TP 6, Taman Perindustrian Uep, 47600 Subang Jaya, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,162852900,,https://aonic.com/my/,3.047634,101.565058,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2684,Jaringan Nadi Teknologi Sdn Bhd,Enterprise Dealer,high,"C-1-10, Seri Gembira Avenue, No. 6, Jalan Senang Ria, 58200 Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,(603) 7972 8804 / 8806,pmo@naditeknologi.com.my,https://naditeknologi.com.my/,3.079127,101.686263,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2685,DronesKaki/Teguh Inovasi (M) Sdn Bhd,Enterprise Dealer,high,"No. 38A & 42, Jalan SS2/66, SS 2, 47300 Petaling Jaya, Selangor",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,389663661,,https://droneskaki.com/,3.119368,101.620429,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2686,BANDWORK GPS SOLUTIONS SDN BHD,Enterprise Dealer,high,"No. 9-11, Menara K1, Lorong 3/137C, Old Klang Road,, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,+60374941229,,https://bandwork.my/,3.085099,101.671421,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2687,IBN FIRNAS DRONE CENTER LLC,Enterprise Dealer,high,"4th Floor, Office Number 408, Dar Al Manal Building, 100, Oman",Muscat,Masqat,Oman,OM,Asia,+968 95040919,mohammedh@ifdc.om,https://ifdc.om/,23.597,58.448381,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2688,Spectrum Scientific Corporation,Enterprise Dealer,high,"Unit 101 & 102 Southgate Bldg., Finance Ave., Madrigal Business Park, Muntinlupa, 1780 Metro Manila, Philippines",Metro Manila,Metro Manila,Philippines,PH,Asia,(02) 8771-2039,info@spectrumscientific.com.ph,https://www.spectrumscientific.com.ph/,14.424679,121.025628,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2689,Quantumlab Geosolutions Inc,Enterprise Dealer,high,"3/F 14 Higher Ground Events Place, 1107 Philand Dr, Quezon City, Metro Manila, Philippines",Metro Manila,Metro Manila,Philippines,PH,Asia,0956-997-350,rasa.quantumlab@gmail.com,https://rasasurvey.com/news/instruments/,14.675112,121.048766,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2690,Argotek Positioning Solutions Inc.,Enterprise Dealer,high,"Unit 1701, Centerpoint Condominium, Julia Vargas Avenue, Ortigas Center, Pasig City",Metro Manila,Metro Manila,Philippines,PH,Asia,0917-702-0661,info@argotek.com.ph,https://argotek.com.ph/,14.584884,121.062559,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2691,Geolink Positioning Instruments,Enterprise Dealer,high,"Unit 1A, Brgy, 229 Sumulong Hwy, Antipolo, 1870 Rizal, Philippines",Rizal,Rizal,Philippines,PH,Asia,0995-812-6548,geolinkpositioninginst@yahoo.com,,14.62053,121.127736,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2692,Skypixel18 Aerial Photography Services,Enterprise Dealer,high,"St. Greengate Homes, B4 L12 P1 Blueberry, Malagasang 2A, Imus, 4103 Cavite, Philippines",Cavite,Cavite,Philippines,PH,Asia,0954-194-7257,skypixel18ap@gmail.com,,14.375134,120.922171,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2693,XITRIX COMPUTER CORPORATION,Enterprise Dealer,high,"23 Detroit Street, Cubao Quezon City 1109 Manila Philippines",Metro Manila,Metro Manila,Philippines,PH,Asia,(02) 8721-9999,sales@xitrix.net,https://www.xitrix.net/,14.626635,121.04443,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2694,Braamd Inc.,Enterprise Dealer,high,"Laguna BelAir, Phase 5 B73 Lots 1-2 Rodeo Drive, Brgy, City of Santa Rosa, Laguna, Philippines",Laguna,Laguna,Philippines,PH,Asia,0949-543-5906,sales@braamd.com,http://www.braamd.com/,14.263831,121.077289,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2695,MJAS Zenith Trading,Enterprise Dealer,high,"Room 402  Elysium Bldg., 168 D. Tuazon St., Quezon City",Metro Manila,Metro Manila,Philippines,PH,Asia,(02) 8711-0369,info@mjaszenith.com.ph,https://www.mjaszenith.com,14.631362,120.998918,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2696,ASY Electronics Parts and Services,Enterprise Dealer,high,"Purok Malakas, Aparente St, General Santos City (Dadiangas), 9500 Timog Cotabato, Philippines",South Cotabato,South Cotabato,Philippines,PH,Asia,0956-683-0999,yapalexander@asyelectronics.com,,6.134672,125.171575,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2697,CERTEZA INFOSYS CORP.,Enterprise Dealer,high,"2nd Floor, VAG Building, 1502 Ortigas Ave, San Juan City, Metro Manila, Philippines",Metro Manila,Metro Manila,Philippines,PH,Asia,(02) 8863-6158,information@certezainfosys.com,https://www.certezainfosys.com/,14.602455,121.0458,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2698,HOBBY DYNAMICS  EQPMNT GDGTS GIZMOS & SOLUTIONS INC,Enterprise Dealer,high,"2nd Flr. #32 Ersan Bldg Quezon Avenue (Inside Furniture Land), 32 Quezon Ave, Santa Mesa Heights, Quezon City, 1113 Metro Manila, Philippines",Metro Manila,Metro Manila,Philippines,PH,Asia,0921-385-3995,sales@hobbydynamics.ph,https://www.hobbydynamics.ph/,14.621416,121.005709,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2699,RARLON TECH (PRIVATE) LIMITED,Enterprise Dealer,high,"Office No. 307, 3rd Floor, Pakland Tower-2, New Blue Area, Islamabad",Islamabad,Islamabad,Pakistan,PK,Asia,+923236555876,sales@rarlontech.pk,https://rarlontech.pk/,33.692268,73.025127,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2700,Global Links (Crimson Group),Enterprise Dealer,high,"House No. 1, Street 45, F-8/1, 44000 Islamabad Pakistan",Islamabad,Islamabad,Pakistan,PK,Asia,"+92 91 5711610, +92 345 8592229,  +92 313 9206800",info@crimson-gp.com,https://www.crimson-gp.com,33.68805,73.04532,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2701,Global Links (Crimson Group),Enterprise Dealer,high,A1 New Spinzer IT Tower University Road Peshawar,NWFP Peshawar,Khyber Pakhtunkhwa,Pakistan,PK,Asia,"+92 91 5711610, +92 345 8592229,  +92 313 9206800",info@crimson-gp.com,https://www.crimson-gp.com,34.005518,71.505148,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2702,Samam Security,Enterprise Dealer,high,"6th Floor, Office No. 601-A, Al Bustan Building, Street 343, Zone 38, Al Saddh St, Doha, Qatar",Doha,Ad Dawhah,Qatar,QA,Asia,+97455822843,r.massad@samamsecurity.com,https://www.samamsecurity.com,25.281923,51.503943,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2703,West Bay Petroleum Co. WLL,Enterprise Dealer,high,"The Business Park, 58 Airport Road, Building D, 7th Floor – P.O. Box 13069, Doha, Qatar",Doha,Ad Dawhah,Qatar,QA,Asia,+974 40296082,info@wbps-qatar.com,https://wbps-qatar.com/,25.275659,51.542407,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2704,Dynamic Cloud,Enterprise Dealer,high,"Al-Othman Business Park,Prince Sultan Road",Khobar,Ash Sharqiyah,Saudi Arabia,SA,Asia,+966536935043,info@dynamiccloud.com,https://www.dynamiccloud.com/,26.334481,50.190883,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2705,Shamal Technologies,Enterprise Dealer,high,"Room 2-360 Innovation Center 3 KAUST, Thuwal 23955",Dammam,Ash Sharqiyah,Saudi Arabia,SA,Asia,+966 530301370,hello@shamal.sa,https://shamal.sa/,22.306715,39.106915,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2706,Glider Aerial Solutions,Enterprise Dealer,high,"2701 Al Thoumamah Rd, Al Aqiq, حي, 6405, Riyadh 13519, Saudi Arabia",Riyadh,Ar Riyad,Saudi Arabia,SA,Asia,hi@glider-aerial.com,,https://www.glider-aerial.com/,24.773036,46.685207,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2707,SAUDI SICLI COMPANY,Enterprise Dealer,high,8683 jadda 22426-4215,Jeddah,Makkah al Mukarramah,Saudi Arabia,SA,Asia,+966 9200 05293,info@saudisicli.com.sa,https://www.saudisicli.com.sa/,21.42557,39.23189,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2708,KOKBA ALHALLOUL,Enterprise Dealer,high,"Office 1, Al Hadlaq Center, 3990 Anas Ibn Malik, Al Malqa Dist. 13524, Riyadh, Kingdom of Saudi Arabia",Riyadh,Ar Riyad,Saudi Arabia,SA,Asia,+966 55 192 6643,sales@kokba.sa,https://www.kokba.sa/,24.808185,46.61549,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2709,Terra Drone Arabia,Enterprise Dealer,high,"3513 Al Thumamah Rd, An Nada, Riyadh 13317, Saudi Arabia",Al Bahah,Al Bahah,Saudi Arabia,SA,Asia,info@terra-drone.com.sa,,https://terra-drone.com.sa/,24.825083,46.565434,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.397+00
2710,Nine Tenths Trading Co,Enterprise Dealer,high,"P.O. BOX 295082 RIYADH 11351, SAUDI ARABIA",Riyadh,Ar Riyad,Saudi Arabia,SA,Asia,+966 92 001 5910,info@9tenthsco.com,,25.268234,46.595222,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2711,Avetics Global Pte Ltd,Enterprise Dealer,high,"159 Sin Ming Road #07-02b Lobby 2, Amtech Building Singapore 575625",Singapore,Central Singapore,Singapore,SG,Asia,+65 96324034,team@avetics.com,https://www.avetics.com,1.356455,103.837662,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2712,"Aero Group Co., Ltd",Enterprise Dealer,high,"169 5 Rangsit - Nakhon Nayok Rd, Tambon Lam Phak Kut, Thanyaburi District, Pathum Thani 12110",Bangkok,Bangkok,Thailand,TH,Asia,nutthapong.c@droneai.co.th,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2713,"B INNOVATION CO., LTD.",Enterprise Dealer,high,"188/70 อาคารซัยวอล์ค ห้องเลขที่ ดี16 (ชั้นที่3-4), ดี 17 Charat Mueang Alley, Wang Mai, Pathum Wan, Bangkok 10330",Bangkok,Bangkok,Thailand,TH,Asia,20963189,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2714,"THAI SKY VISION CO., LTD.",Enterprise Dealer,high,"160/546,547 24 Floor ITF Silom Palace Si Lom Rd, สุริยวงศ์ Bang Rak, Bangkok 10500",Bangkok,Bangkok,Thailand,TH,Asia,081 402 5355,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2715,PHT INTERTRADE COMPANY LIMITED,Enterprise Dealer,high,"2521/20 Lat Phrao Rd., Khlong Chaokhunsing, Wang Thonglang, Bangkok 10310",Bangkok,Bangkok,Thailand,TH,Asia,062-594-5650,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2716,"POLADRONE DISTRIBUTION CO., LTD(AONIC)",Enterprise Dealer,high,"47 อาคารเอ็มที แอนด์ ที ห้องเลขที่ 48S ชั้น 4, Sukhumvit 69 Alley, Phra Khanong Nuea, Watthana, Bangkok 10110",Bangkok,Bangkok,Thailand,TH,Asia,081 150 0058,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2717,"PICCASUS CO.,LTD.",Enterprise Dealer,high,"908, 1 Sawatdikan 1 Rd, Nong Khaem, Bangkok 10160",Bangkok,Bangkok,Thailand,TH,Asia,02 403 1850,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2718,"Systronics Co.,Ltd.",Enterprise Dealer,high,"612 Charansanitwong Rd., Bang-aw,  Bangplad, Bangkok 10700",Bangkok,Bangkok,Thailand,TH,Asia,+66 28791127-9,info@systronics.co.th,https://www.systronics.co.th/,13.802401,100.512279,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2719,GLOBAL INFORMATION COMPANY LIMITED,Enterprise Dealer,high,111/51 ซอยรามอินทรา 64 ถนนรัชดา-รามอินทรา แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,Bangkok,Bangkok,Thailand,TH,Asia,admin@gi-information.com,,https://www.gi-information.com/about/,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2720,"PDA THAI CO., LTD.",Enterprise Dealer,high,"801/60-62 MU 8, Khu-khot, Lammukka, Pathumthani, 12130 Thailand",Bangkok,Bangkok,Thailand,TH,Asia,info@mjg.co.th,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2721,"EASY (2018) CO., LTD.(Nacdrone)",Enterprise Dealer,high,"หมู่ที่4 24/11 Sai Noi, Sai Noi District, Nonthaburi 11150",Bangkok,Bangkok,Thailand,TH,Asia,02 158 8888,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2722,13 Store Company limited,Enterprise Dealer,high,"14, 2 Ratchaphruek Rd, Bang Ramat, Taling Chan, Bangkok 10170",Bangkok,Bangkok,Thailand,TH,Asia,656946155,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2723,"MEASURETRONIX CO., LTD.",Enterprise Dealer,high,"2425/2 LadPhrao Rd., Saphansong,  Wangthonglang, Bangkok 10310",Bangkok,Bangkok,Thailand,TH,Asia,084 7107667,,,13.7563,100.5018,,,,2026-03-21 13:37:18.494349+00,2026-03-21 13:37:18.494349+00
2724,"先創國際Sentra Int.co.,Ltd",Enterprise Dealer,high,台北市內湖區瑞光路66巷25號1樓,臺北市,臺北市,Taiwan,TW,Asia,886287928855,service@esentra.com.tw,https://www.esentra.com.tw,25.069966,121.581556,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2725,MERGANTEKS LLC,Enterprise Dealer,high,"Uzbekistan, Bukhara region, Olot district, Chorbog KFY, Usmonshaikh MFY, To`qimachi street, 1-house",Buxoro,Buxoro,Uzbekistan,UZ,Asia,+998 95 514 08 08,info@mergan.tech,,39.487092,63.826083,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2726,Vietnam August Star Joint Stock Company,Enterprise Dealer,high,"14 Tran Hung Dao st, Phan Chu Trinh ward, Hoan Kiem dist, Hanoi, Vietnam",Hanoi,Hanoi,Vietnam,VN,Asia,+84 7 9988 5588,contact@agstech.vn,https://www.agstech.vn,21.019546,105.857737,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
2727,Victory Instrument JSC,Enterprise Dealer,high,"6 Hoa Ma, Hai Ba Trung district, Hanoi, Vietnam",Hanoi,Hanoi,Vietnam,VN,Asia,+84 024 3976 1588,tung.kien@victory.com.vn,https://victory.com.vn/,21.01588,105.85578,,,,2026-03-21 13:37:18.494349+00,2026-03-21 14:35:44.398+00
