id,name,dealer_type,priority,address,city,state,country,country_code,continent,phone,email,website,latitude,longitude,linkedin_url,linkedin_scanned_at,notes,created_at,updated_at
1303,Comunicaciones Y Seguridad C&s Sas,Authorized Dealer,medium,,Bogotá  D.C.,"Bogota, D.C.",Colombia,CO,South America,,,https://comunicacionesyseguridad.com/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.612+00
1304,Skymotion S.A.S.,Authorized Dealer,medium,,Medellín,Antioquia,Colombia,CO,South America,,,https://skymotion.com.co/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.612+00
1305,Grupo Audiocolor,Authorized Dealer,medium,,Zona Bananera,Magdalena,Colombia,CO,South America,,info@audiocolor.co,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.612+00
1306,TECNO HOBBIES DEL EJE S.A.S.,Authorized Dealer,medium,,Armenia,Quindio,Colombia,CO,South America,,,https://tecnohobbiesdeleje.com/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.612+00
1307,MACFIX SOLUCIONES TECNOLOGICAS SAS,Authorized Dealer,medium,Cra 70 #10bis-146 Barrio Capri,Cali,Valle Del Cauca,Colombia,CO,South America,,,https://www.macfix.com.co,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.612+00
1308,UsaventasEC,Authorized Dealer,medium,"Portal Shopping, Piso 2 Junto a Juguetón",Quito,Pichincha,Ecuador,EC,South America,,,https://www.usaventasec.com/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1309,Grupo Cell Motion S.A.,Authorized Dealer,medium,"Av. Carlos Antonio Lopez y, Av. Adrián Jara 7000, Cd. del Este, Paraguay",Ciudad Del Este,Alto Parana,Paraguay,PY,South America,+595 994 193 150,sac@cellshop.com.py,https://cellshop.com/,-25.510205,-54.610325,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1310,BAYNAL SOCIEDAD ANONIMA,Authorized Dealer,medium,"García Cortinas 2394, 11300 Montevideo",Montevideo,Montevideo,Uruguay,UY,South America,+598 2711 1183,miguel@baynal.com.uy,https://djistore.com.uy/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1311,WESTERN ELECTRONICS,Authorized Dealer,medium,"Shop # 15,16,25,26, Block # B, Level-1, Bashundhora City Shopping Mall, Panthapath, PS: Tejgaon, Dhaka-1215, Bangladesh.",Dhaka,Dhaka Division,Bangladesh,BD,Asia,8801777011111,faridahmed0351@gmail.com,,23.751175,90.390739,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1312,Kovraa International,Authorized Dealer,medium,"Drone Bangladesh, Jamuna Future Park, Level-4, Block- C, Shop- 43 (Beside Pocket Gate Lift), Dhaka-Bangladesh.",Dhaka,Dhaka Division,Bangladesh,BD,Asia,+8801896123434,dronebangladesh567@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1313,CAMERA & GEAR,Authorized Dealer,medium,"Lebel-1,Block-B,Shop-57&58,Bashundhora City Shopping Mall, Panthapath, Dhaka-1215, Bangladesh.",Dhaka,Dhaka Division,Bangladesh,BD,Asia,+8801715495151,info@camerangear.com,,23.751083,90.391315,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1314,Camera World,Authorized Dealer,medium,"Level # 4, Block # A, Shop # 23A,  Jamuna Future Park Shopping Complex, Dhaka-1229",Dhaka,Dhaka Division,Bangladesh,BD,Asia,"+8801888056180, +88029823342",mohsin.sarkar269@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1315,N.S TRADE INTERNATIONAL,Authorized Dealer,medium,"70，Bir Uttam C. R Datta Sharak, 7/37-Eastern Plaza; Kalabagan PS; Dhaka 1205",Dhaka,Dhaka Division,Bangladesh,BD,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1316,Digital Shop,Authorized Dealer,medium,"Level # 6, Block # A, Shop # 40,  Bashundhara City Shopping Complex, Dhaka-1215.",Dhaka,Dhaka Division,Bangladesh,BD,Asia,+8801715054169,digitalshop9@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1317,Digital Collection,Authorized Dealer,medium,"Shop # 42, New Super Market, Baitul Mukarram, Dhaka-1000",Dhaka,Dhaka Division,Bangladesh,BD,Asia,8801823799099/8801613799099,digitalcollection22021@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1318,New Camera World,Authorized Dealer,medium,"Level # 1, Block # B, Shop # 49 & 50, Bashundhara City Shopping Complex, Dhaka-1215.",Dhaka,Dhaka Division,Bangladesh,BD,Asia,"+8801974772191, +8801714772191",jashimbc50@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1319,Real Technology,Authorized Dealer,medium,"Sanmar Ocean City (4th Floor), Shop No-439, Nasirabad, Chittagong.",Chittagong,Chittagong,Bangladesh,BD,Asia,+8801813172860,realtechnology2007@gmail.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1320,Futex Corporation Limited (Showroom),Authorized Dealer,medium,"Unit B, 2/F., West Gate Tower, No. 7 Wing Hong Street, Lai Chi Kok, Kowloon, Hong Kong.",深水埗区,深水埗区,Hong Kong,HK,Asia,+852 38718888,info@FUTEX.hk,https://store.otg.com.hk/,22.338186,114.14547,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1321,PT MEGA PIKSEL CAHAYA SAKTI,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1322,Urban Republic,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1323,PT. BUANA ANDALAN TEKNOLOGI,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1324,PT. FOCUS NUSANTARA SEJAHTERA,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,info@focusnusantara.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1325,PT. WIJAYA INTERNATIONAL,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1326,PT URBAN TEKNOLOGI SOLUSINDO,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1327,PT JPC INDONESIA,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1328,PT DIGITAL TEKNOLOGI SEJAHTERA,Authorized Dealer,medium,,Sabang,Aceh,Indonesia,ID,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1329,WEARINASIA,Authorized Dealer,medium,"JL. Scientia Square Selatan, Summarecon Serpong, Ruko Dalton Utara No.050 (DLNU, 050), Kelurahan Medang, Kecamatan Pagedangan",Tangerang,Banten,Indonesia,ID,Asia,021-2222-7825,cs@wearinasia.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1330,SEKIDO,Authorized Dealer,medium,西新橋2-35-5　荒川ビル,Minato Ku,Tokyo To,Japan,JP,Asia,090-1557-1888,info@sekido-rc.com,https://sekido-rc.com/,35.665273,139.74884,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1331,银一,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1332,株式会社八百富写眞機店,Authorized Dealer,medium,〒530-0001　大阪府大阪市北区梅田3-1-1 JR大阪駅構内地下１階 エキマルシェ大阪クロスト,Osaka Shi,Osaka Fu,Japan,JP,Asia,070-9316-7790,,https://www.yaotomi.co.jp/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1333,DroneNet,Authorized Dealer,medium,銀座２丁目３−１２ マロニエゲート銀座 ３・４F,Chuo Ku,Tokyo To,Japan,JP,Asia,,,https://skyfight-drone.com/,35.669656,139.753421,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1334,AMAZON JAPAN,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,https://www.amazon.co.jp/stores/DJI/page/A547FB53-79F5-4AF8-B18F-8484AFB19E53?lp_asin=B0CFLKK7QS&ref_=ast_bln&store_ref=bl_ast_dp_brandLogo_sto,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1335,株式会社ROBOZ,Authorized Dealer,medium,〒501-3714 岐阜県美濃市曽代117-14,Mino Shi,Gifu Ken,Japan,JP,Asia,0575-38-9025,,https://roboz.co.jp/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1336,yahoo,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1337,Shinku,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1338,System5,Authorized Dealer,medium,〒102-0093　東京都千代田区平河町1-2-10 平河町第一生命ビル1階,Chiyoda Ku,Tokyo To,Japan,JP,Asia,050-3187-9559,,https://www.system5.jp/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1339,株式会社機材屋,Authorized Dealer,medium,〒625-0005 京都府舞鶴市朝来中574,Maizuru Shi,Kyoto Fu,Japan,JP,Asia,0773-63-1177,,https://www.kizaiya.jp/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1340,Kojima,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1341,福山ラジコンセンター,Authorized Dealer,medium,広島県福山市東深津町3-17-12,Fukuyama Shi,Hiroshima Ken,Japan,JP,Asia,,,https://fukuyamarccenter.com/,34.4959,133.394019,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1342,Yodobashi Camera,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1343,深空株式会社,Authorized Dealer,medium,大阪府大阪市天王寺区勝山４丁目９−１７,Osaka Shi,Osaka Fu,Japan,JP,Asia,,,https://shinkudrone.com/,34.654464,135.523702,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1344,ジャパンブロードキャストソリューションズ株式会社,Authorized Dealer,medium,〒541-0045 大阪市中央区道修町3-1-6 K.シオノビル1F(J Studio),Osaka Shi,Osaka Fu,Japan,JP,Asia,06-6228-3131,,https://www.jbs-inc.jp/showroom/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1345,Japan Create,Authorized Dealer,medium,〒550-0013　大阪府大阪市西区新町1-5-7 四ツ橋ビルディング6F,Osaka Shi,Osaka Fu,Japan,JP,Asia,06-4397-4716,,https://shop.landscape-web.com/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1346,Bic Camera,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1347,CHIRAYA,Authorized Dealer,medium,静岡県焼津市本町 3-9-20,Yaizu Shi,Shizuoka Ken,Japan,JP,Asia,054-626-7525,info@chiraya.com,https://www.chiraya.com/,34.865239,138.319772,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1348,rakuten,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1349,Hobby Sunpatio,Authorized Dealer,medium,鹿児島県鹿児島市錦江町8-37,Kagoshima Shi,Kagoshima Ken,Japan,JP,Asia,,,https://www.sunpatio.skr.jp/,31.57419,130.565337,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.932+00
1350,東洋エンジニア,Authorized Dealer,medium,,Uruma Shi,Okinawa Ken,Japan,JP,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1351,MBS RC Cambodia,Authorized Dealer,medium,"#179 Sangkat Chakangrelour Kan Mean Chhey, Phnom Penh Cambodia",Phnom Penh,Phnom Penh,Cambodia,KH,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1352,I'm Drone / Drone Contents Education Center,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1353,Phobi Digital Corp,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1354,RC Store,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1355,自营网-DAEWON,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1356,Wooyoung Camera,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1357,Himart,Authorized Dealer,medium,,Seoul-teukbyeolsi,Seoul-teukbyeolsi,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1358,naver-DAEWON,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1359,Coupang corp,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1360,D&ON,Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1361,"MGIT Co., Ltd.",Authorized Dealer,medium,,Jeollanam-do,Jeollanam-do,South Korea,KR,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1362,Camera LK,Authorized Dealer,medium,"263, Highlevel Road  Colombo 05, Sri Lanka",Wellawatte,Western,Sri Lanka,LK,Asia,117817870,info@cameralk.com,https://www.cameralk.com/?srsltid=AfmBOooz-fqunq5IeXAA9K256_qvhI46EFN3_UMXXH36uau-XMM1JV4x,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1363,ROBOEAGLE LLC,Authorized Dealer,medium,,Ulaanbaatar,Ulaanbaatar,Mongolia,MN,Asia,manas.aero@gmail.com,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1364,YL CAMERA,Authorized Dealer,medium,"U-D 8, UPPER GROUND FLOOR, PUDU PLAZA SHOPPING CENTRE, JLN LANDAK OFF JLN PUDU, 55100 KUALA LUMPUR",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,03-2110 2261,ylcamera@gmail.com,,3.1468,101.7113,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1365,WC MARKETING,Authorized Dealer,medium,"3624 JALAN TOK HAKIM,15000 KOTA BAHRU,KELANTAN",Kelantan,Kelantan,Malaysia,MY,Asia,,wcmarketing2015@hotmail.com,,6.1275,102.2421,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1366,N4 CAMERA,Authorized Dealer,medium,"111, Lorong 1/Ss1, Bandar Tasek Mutiara, 14120, Simpang Ampat, Penang",Pulau Pinang,Pulau Pinang,Malaysia,MY,Asia,,jye@n42u.com.my,,5.2835,100.4769,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1367,QQ CAMERA,Authorized Dealer,medium,"7, Jalan Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,011-2710 8473,qqcamera@hotmail.com,,3.1468,101.7113,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1368,Harvey Norman,Authorized Dealer,medium,"Level 5, No. 13A, Jalan SS51A/219, Seksyen 51a, 46100 Petaling Jaya, Selangor",Selangor,Selangor,Malaysia,MY,Asia,,customerfirst@support.harveynorman.com.my,,3.0968,101.6336,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1369,Shopee,Authorized Dealer,medium,,Kuala Lumpur,Wilayah Persekutuan Kuala Lumpur,Malaysia,MY,Asia,,,https://shopee.com.my/djimalaysia?entryPoint=ShopBySearch&searchKeyword=dji,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1370,Camera Haus,Authorized Dealer,medium,,Tarragona,Davao Oriental,Philippines,PH,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1371,JT PHOTO,Authorized Dealer,medium,"1082 Chino Roces Ave., Barangay Tejeros, Makati City",Metro Manila,Metro Manila,Philippines,PH,Asia,63 2 8995018,inquiry@jtphotoworld.com,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1372,Cathay Photo,Authorized Dealer,medium,111 North Bridge Road  #01-04 / #01-05 to 08 / #01-11 to 14 Peninsula Plaza Singapore 179098,Singapore,Central Singapore,Singapore,SG,Asia,65 6337 4274,email@cathayphoto.com.sg,https://www.cathayphoto.com.sg/,1.292408,103.850705,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1373,Challenger,Authorized Dealer,medium,"200 Victoria Street #B1-26, Bugis Junction Singapore 188021",Singapore,Central Singapore,Singapore,SG,Asia,6333 5858,dpo@challenger.sg,https://www.challenger.sg/,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1374,"HOMECAMERA AND IT CO.,LTD.",Authorized Dealer,medium,"39/775 Sukhaphiban 5, Soi 82, Sam Wa Tawan Subdistrict, Khlong Sam Wa District, Bangkok 10510",Bangkok,Bangkok,Thailand,TH,Asia,,,,13.912314,100.681451,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1375,Shopee,Authorized Dealer,medium,"No. 33/4, The 9th Towers Grand Rama 9, Room No. TNA 05-06, 14th Floor, Rama 9 Road, Huai Khwang Sub-district, Huai Khwang District, Bangkok 10310",Bangkok,Bangkok,Thailand,TH,Asia,929486999,djith9999@gmail.com,https://shopee.co.th/dji_official_store,13.759198,100.568354,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1376,"AIRCRAFT CO.,LTD.",Authorized Dealer,medium,29/9 ม.14 ต.บางแก้ว อ.บางพลี จ.สมุทรปราการ 10540,Samut Prakan,Samut Prakan,Thailand,TH,Asia,087-0123636,aircraft2022@hotmail.com,https://www.facebook.com/kamigadget?locale=th_TH,13.66399,100.666516,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1377,Moonar,Authorized Dealer,medium,1111 แยกรัชดา ถ. ลาดพร้าว แขวงจันทรเกษม เขตจตุจักร กรุงเทพมหานคร 10900,Bangkok,Bangkok,Thailand,TH,Asia,088-677-3999,INFO@LNWGADGET.COM,https://store.lnwgadget.com/,13.805001,100.578018,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1378,Ecmall,Authorized Dealer,medium,462 ซอย รัชดาภิเษก 26 แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร 10310,Bangkok,Bangkok,Thailand,TH,Asia,087-0210121,mktg.em@ecmall.com,https://www.ec-mall.com/,13.799583,100.576077,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1379,ZOOM CAMERA,Authorized Dealer,medium,อยู่ที่ 87/1 ซ.เพชรเกษม 64 แขวงบางแคเหนือ เขตบางแค กรุงเทพมหานคร 10160,Bangkok,Bangkok,Thailand,TH,Asia,083-067-7677,,https://www.zoomcamera.net,13.72132,100.418819,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1380,"GADGET PLAY CO., LTD.",Authorized Dealer,medium,"5th Fortune Town Shopping Center Building, 2nd Floor, Room No. 045, Ratchadaphisek Road, Din Daeng Subdistrict, Din Daeng District, Bangkok 10400, Thailand",Bangkok,Bangkok,Thailand,TH,Asia,,,,13.758287,100.562488,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1381,"Aquaprobiz Co.,Ltd.",Authorized Dealer,medium,"28/2 Moo 2 Wangwa, Klaeng, Rayong 21110",Rayong,Rayong,Thailand,TH,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1382,Power Buy,Authorized Dealer,medium,191 ถ.สีลม แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500,Bangkok,Bangkok,Thailand,TH,Asia,082-547-7887,phcholticha@powerbuy.co.th,https://www.powerbuy.co.th/th/,13.728914,100.534084,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1383,.Life,Authorized Dealer,medium,159/6 อาคารเสริมมิตร ทาวเวอร์ ชั้น2 ห้อง 201-202 ถ.สุขุมวิท21 (อโศก) แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110,Bangkok,Bangkok,Thailand,TH,Asia,094-6050860092-2834004,,https://www.dotlife.store,13.741619,100.561687,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1384,13store,Authorized Dealer,medium,616/6 ถนนลาดปลาเค้า แขวงจรเข้บัว เขตลาดพร้าว กรุงเทพมหานคร 10230,Bangkok,Bangkok,Thailand,TH,Asia,098 950 5565,inutzinutz@gmail.com,https://www.dji13store.com/,13.848024,100.604594,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1385,Inewlaos,Authorized Dealer,medium,สำนักงานใหญ่อยู่ที่ หมู่บ้าน ฝาย อำเภอไซเสดถา จังหวัดนครหลวงเวียงจันทน์ ประเทศสาธารณรัฐประชาธิปไตยประเทศลาว,Nong Khai,Nong Khai,Thailand,TH,Asia,0562091523 670,tanzhen5168@gmail.com,https://www.facebook.com/Djidongpahlan,17.930078,102.495105,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1386,Big Camera,Authorized Dealer,medium,"115 115/1 Sawatdikan 1 Rd, Khwaeng Nong Khaem, Nong Khaem, Bangkok 10160",Bangkok,Bangkok,Thailand,TH,Asia,02 809 9956,,https://www.bigcamera.co.th/,13.693682,100.35918,,,,2026-03-21 13:37:17.120928+00,2026-03-21 14:35:47.933+00
1387,怪機絲Ggs,Authorized Dealer,medium,110台北市信義區基隆路二段189號2樓,臺北市,臺北市,Taiwan,TW,Asia,02-23782712,,,25.0251,121.55424,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1388,AirPoint,Authorized Dealer,medium,236新北市土城區裕民路92巷24弄4號1樓,新北市,新北市,Taiwan,TW,Asia,02-22708820,,,24.98618,121.44941,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1389,民家國際,Authorized Dealer,medium,813高雄市左營區左營大路6巷6號,高雄市,高雄市,Taiwan,TW,Asia,07-5813777,,,22.68013,120.29122,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1390,固士特,Authorized Dealer,medium,,新竹市,新竹市,Taiwan,TW,Asia,,,,,,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
1391,Cool Fly 酷飛多軸聯盟,Authorized Dealer,medium,234新北市永和區永和路二段334號,新北市,新北市,Taiwan,TW,Asia,0977-248-333,,,25.0166,121.51681,,,,2026-03-21 13:37:17.120928+00,2026-03-21 13:37:17.120928+00
